reservation_id,user_id,dessert_id,count,total_price,reserve_status,created_dt
14926,420,46,1,14.07,CONFIRMED,2026-02-15 21:54:00
14927,80,171,1,15.18,CONFIRMED,2026-02-13 08:23:00
14928,2001,36,1,17.52,CONFIRMED,2026-02-15 21:04:00
14929,75,171,1,15.18,PENDING,2026-02-22 07:31:00
14930,8022,166,1,4.27,CONFIRMED,2026-02-12 00:15:00
14931,3529,46,1,14.07,CONFIRMED,2026-02-18 19:34:00
14932,2148,166,1,4.27,PENDING,2026-02-23 16:26:00
14933,4935,46,1,14.07,CONFIRMED,2026-02-23 15:05:00
14934,9976,130,1,26.16,PENDING,2026-02-17 09:15:00
14935,48,166,1,4.27,CONFIRMED,2026-02-18 04:52:00
14936,7609,36,1,17.52,CONFIRMED,2026-02-13 18:12:00
14937,94,166,1,4.27,CONFIRMED,2026-02-22 14:21:00
14938,53,171,1,15.18,CONFIRMED,2026-02-16 18:46:00
14939,1582,36,1,17.52,PENDING,2026-02-17 13:23:00
14940,7823,46,1,14.07,PENDING,2026-02-12 22:17:00
14941,1129,36,1,17.52,CONFIRMED,2026-02-15 18:43:00
14942,14,141,1,4.72,PENDING,2026-02-20 19:35:00
14943,7247,136,1,20.05,CONFIRMED,2026-02-17 11:49:00
14944,96,166,1,4.27,CONFIRMED,2026-02-15 11:53:00
14945,6,46,1,14.07,CONFIRMED,2026-02-17 00:06:00
14946,1356,46,1,14.07,PENDING,2026-02-23 21:11:00
14947,85,161,1,11.86,CONFIRMED,2026-02-22 23:03:00
14948,142,166,1,4.27,CONFIRMED,2026-02-24 10:12:00
14949,12,36,1,17.52,CONFIRMED,2026-02-21 18:33:00
14950,2719,36,1,17.52,PENDING,2026-02-23 22:17:00
14951,2,141,1,4.72,CONFIRMED,2026-02-11 10:04:00
14952,7305,103,1,16.18,CONFIRMED,2026-02-15 21:15:00
14953,42,36,1,17.52,CONFIRMED,2026-02-21 19:15:00
14954,8268,36,1,17.52,CONFIRMED,2026-02-12 18:18:00
14955,89,2,1,21.18,PENDING,2026-02-20 02:49:00
14956,100,105,1,23.01,CONFIRMED,2026-02-10 15:19:00
14957,97,141,1,4.72,CONFIRMED,2026-02-21 09:57:00
14958,82,36,1,17.52,PENDING,2026-02-13 17:11:00
14959,95,46,1,14.07,PENDING,2026-02-24 00:40:00
14960,6,105,1,23.01,CONFIRMED,2026-02-13 01:49:00
14961,18,36,1,17.52,CONFIRMED,2026-02-18 17:37:00
14962,67,177,1,22.64,CONFIRMED,2026-02-11 15:49:00
14963,1378,36,1,17.52,CONFIRMED,2026-02-13 10:54:00
14964,60,63,1,27.24,CONFIRMED,2026-02-19 17:26:00
14965,34,36,1,17.52,CONFIRMED,2026-02-19 08:48:00
14966,7623,166,1,4.27,CONFIRMED,2026-02-18 07:31:00
14967,2890,36,1,17.52,CONFIRMED,2026-02-12 17:16:00
14968,47,46,1,14.07,CONFIRMED,2026-02-15 08:46:00
14969,3767,36,1,17.52,CONFIRMED,2026-02-11 16:24:00
14970,30,171,1,15.18,CANCELLED,2026-02-11 01:56:00
14971,5010,141,1,4.72,PENDING,2026-02-20 15:12:00
14972,8012,171,1,15.18,CONFIRMED,2026-02-14 14:04:00
14973,38,166,1,4.27,PENDING,2026-02-17 15:05:00
14974,59,68,1,15.15,CONFIRMED,2026-02-24 07:10:00
14975,5162,36,1,17.52,CONFIRMED,2026-02-24 15:55:00
14976,12,92,1,22.52,CONFIRMED,2026-02-23 07:17:00
14977,1,26,1,14.51,CONFIRMED,2026-02-20 20:22:00
14978,6278,36,1,17.52,PENDING,2026-02-11 18:06:00
14979,71,36,1,17.52,CONFIRMED,2026-02-24 17:34:00
14980,4219,49,1,25.62,CONFIRMED,2026-02-12 10:10:00
14981,3373,105,1,23.01,CONFIRMED,2026-02-16 15:01:00
14982,74,36,1,17.52,PENDING,2026-02-22 05:49:00
14983,7971,141,1,4.72,CONFIRMED,2026-02-17 23:50:00
14984,3586,47,1,18.02,CONFIRMED,2026-02-11 17:15:00
14985,4,109,1,5.74,CONFIRMED,2026-02-19 15:38:00
14986,5293,15,1,9.17,CONFIRMED,2026-02-24 15:48:00
14987,8443,166,1,4.27,CONFIRMED,2026-02-18 11:43:00
14988,1118,171,1,15.18,CONFIRMED,2026-02-25 00:36:00
14989,4463,36,1,17.52,PENDING,2026-02-12 02:22:00
14990,2961,36,1,17.52,CONFIRMED,2026-02-17 06:15:00
14991,6765,166,1,4.27,CONFIRMED,2026-02-16 22:10:00
14992,55,171,1,15.18,CONFIRMED,2026-02-22 08:19:00
14993,6770,36,1,17.52,CONFIRMED,2026-02-19 22:26:00
14994,5854,166,1,4.27,CONFIRMED,2026-02-22 00:41:00
14995,1121,36,1,17.52,CONFIRMED,2026-02-20 18:47:00
14996,6013,36,1,17.52,CONFIRMED,2026-02-23 16:00:00
14997,8131,36,1,17.52,CONFIRMED,2026-02-22 03:53:00
14998,9741,36,1,17.52,CONFIRMED,2026-02-22 00:10:00
14999,1641,36,1,17.52,CONFIRMED,2026-02-24 10:45:00
15000,4239,46,1,14.07,CONFIRMED,2026-02-16 06:18:00
15001,18,55,1,16.97,CONFIRMED,2026-02-16 01:54:00
15002,6333,36,1,17.52,PENDING,2026-02-19 02:48:00
15003,2393,46,1,14.07,CONFIRMED,2026-02-18 04:07:00
15004,6986,94,1,3.53,PENDING,2026-02-13 17:08:00
15005,89,109,1,5.74,CONFIRMED,2026-02-11 10:52:00
15006,8432,166,1,4.27,CONFIRMED,2026-02-16 17:32:00
15007,5268,36,1,17.52,CONFIRMED,2026-02-14 09:13:00
15008,9878,36,1,17.52,CONFIRMED,2026-02-11 22:08:00
15009,9719,36,1,17.52,CONFIRMED,2026-02-16 09:33:00
15010,4401,106,1,15.83,CONFIRMED,2026-02-16 02:04:00
15011,1540,36,1,17.52,CONFIRMED,2026-02-18 03:57:00
15012,59,114,1,27.77,CONFIRMED,2026-02-11 20:31:00
15013,87,60,1,5.04,CONFIRMED,2026-02-11 18:31:00
15014,2464,166,1,4.27,CONFIRMED,2026-02-18 12:34:00
15015,24,104,1,27.28,CONFIRMED,2026-02-18 18:13:00
15016,79,79,1,12.34,CONFIRMED,2026-02-17 22:09:00
15017,84,36,1,17.52,PENDING,2026-02-23 10:33:00
15018,80,66,1,8.07,CONFIRMED,2026-02-11 17:22:00
15019,97,141,1,4.72,CONFIRMED,2026-02-25 01:09:00
15020,7107,36,1,17.52,PENDING,2026-02-24 11:32:00
15021,56,166,1,4.27,CONFIRMED,2026-02-20 12:42:00
15022,5149,171,1,15.18,CONFIRMED,2026-02-12 05:58:00
15023,3441,36,1,17.52,CONFIRMED,2026-02-12 21:31:00
15024,8735,36,1,17.52,CONFIRMED,2026-02-20 04:46:00
15025,6878,36,1,17.52,CONFIRMED,2026-02-24 05:37:00
15026,75,121,1,21.29,CONFIRMED,2026-02-19 01:47:00
15027,7485,171,1,15.18,CONFIRMED,2026-02-23 01:35:00
15028,6599,36,1,17.52,CONFIRMED,2026-02-20 18:55:00
15029,1595,36,1,17.52,CONFIRMED,2026-02-22 13:11:00
15030,44,4,1,11.43,CONFIRMED,2026-02-17 23:32:00
15031,114,36,1,17.52,PENDING,2026-02-21 08:43:00
15032,19,86,1,3.67,CONFIRMED,2026-02-12 12:15:00
15033,3587,36,1,17.52,CONFIRMED,2026-02-21 19:41:00
15034,66,166,1,4.27,CANCELLED,2026-02-16 17:23:00
15035,4710,46,1,14.07,PENDING,2026-02-11 20:31:00
15036,11,46,1,14.07,CONFIRMED,2026-02-24 17:13:00
15037,20,141,1,4.72,PENDING,2026-02-25 11:29:00
15038,7145,141,1,4.72,CONFIRMED,2026-02-16 19:42:00
15039,7133,110,1,14.31,CONFIRMED,2026-02-11 17:00:00
15040,90,171,1,15.18,CONFIRMED,2026-02-15 00:07:00
15041,188,187,1,21.68,CONFIRMED,2026-02-21 10:21:00
15042,5643,36,1,17.52,PENDING,2026-02-21 23:32:00
15043,97,16,1,8.34,PENDING,2026-02-18 15:49:00
15044,9069,119,1,4.18,CONFIRMED,2026-02-17 22:54:00
15045,3804,36,1,17.52,CONFIRMED,2026-02-14 03:23:00
15046,2560,91,1,5.44,CONFIRMED,2026-02-14 11:44:00
15047,9105,5,1,26.28,CANCELLED,2026-02-21 02:15:00
15048,6698,36,1,17.52,CONFIRMED,2026-02-19 08:34:00
15049,4076,36,1,17.52,PENDING,2026-02-14 00:03:00
15050,3426,36,1,17.52,CONFIRMED,2026-02-11 14:26:00
15051,536,141,1,4.72,CONFIRMED,2026-02-19 08:55:00
15052,6317,166,1,4.27,PENDING,2026-02-15 13:59:00
15053,36,141,1,4.72,CONFIRMED,2026-02-17 04:11:00
15054,19,32,1,16.91,CONFIRMED,2026-02-19 03:56:00
15055,9378,36,1,17.52,CONFIRMED,2026-02-21 07:07:00
15056,8233,141,1,4.72,PENDING,2026-02-21 18:15:00
15057,3018,76,1,26.31,CANCELLED,2026-02-21 01:44:00
15058,3931,141,1,4.72,CONFIRMED,2026-02-20 22:05:00
15059,6778,123,1,21.67,CONFIRMED,2026-02-20 02:18:00
15060,2816,36,1,17.52,CONFIRMED,2026-02-25 03:59:00
15061,5381,93,1,24.24,PENDING,2026-02-16 02:18:00
15062,5204,36,1,17.52,CONFIRMED,2026-02-14 16:12:00
15063,18,36,1,17.52,CONFIRMED,2026-02-15 11:41:00
15064,6533,36,1,17.52,CONFIRMED,2026-02-22 06:48:00
15065,32,75,1,17.80,CONFIRMED,2026-02-14 06:20:00
15066,4667,36,1,17.52,CONFIRMED,2026-02-17 16:09:00
15067,84,190,1,26.76,CONFIRMED,2026-02-16 07:31:00
15068,97,44,1,3.43,PENDING,2026-02-23 15:55:00
15069,6966,46,1,14.07,PENDING,2026-02-24 10:05:00
15070,67,171,1,15.18,CONFIRMED,2026-02-12 09:46:00
15071,2511,141,1,4.72,CONFIRMED,2026-02-18 09:04:00
15072,22,131,1,5.28,CONFIRMED,2026-02-23 21:28:00
15073,87,36,1,17.52,CONFIRMED,2026-02-18 08:37:00
15074,2315,107,1,28.54,CONFIRMED,2026-02-15 01:19:00
15075,3561,36,1,17.52,CONFIRMED,2026-02-12 22:19:00
15076,56,36,1,17.52,CONFIRMED,2026-02-22 07:27:00
15077,36,58,1,11.17,CONFIRMED,2026-02-15 00:18:00
15078,4565,75,1,17.80,CONFIRMED,2026-02-21 08:58:00
15079,8396,171,1,15.18,CONFIRMED,2026-02-24 19:27:00
15080,3109,141,1,4.72,CONFIRMED,2026-02-18 08:31:00
15081,8997,36,1,17.52,CONFIRMED,2026-02-16 21:52:00
15082,4408,36,1,17.52,CONFIRMED,2026-02-23 16:31:00
15083,100,36,1,17.52,CONFIRMED,2026-02-11 01:41:00
15084,3953,46,1,14.07,CONFIRMED,2026-02-24 23:02:00
15085,15,133,1,12.62,CONFIRMED,2026-02-15 18:54:00
15086,14,54,1,6.57,CONFIRMED,2026-02-15 06:34:00
15087,1454,166,1,4.27,PENDING,2026-02-24 22:13:00
15088,5035,88,1,9.48,CONFIRMED,2026-02-16 03:40:00
15089,7510,36,1,17.52,CONFIRMED,2026-02-18 05:30:00
15090,2411,182,1,22.62,PENDING,2026-02-13 11:40:00
15091,7952,46,1,14.07,PENDING,2026-02-11 19:24:00
15092,3876,46,1,14.07,CONFIRMED,2026-02-13 01:46:00
15093,2062,166,1,4.27,CONFIRMED,2026-02-18 17:33:00
15094,6573,36,1,17.52,CONFIRMED,2026-02-20 00:03:00
15095,47,46,1,14.07,CONFIRMED,2026-02-11 04:47:00
15096,15,161,1,11.86,CONFIRMED,2026-02-22 01:40:00
15097,5133,128,1,29.47,CONFIRMED,2026-02-14 23:05:00
15098,4094,73,1,20.61,CONFIRMED,2026-02-14 07:49:00
15099,10,166,1,4.27,CONFIRMED,2026-02-13 15:17:00
15100,196,166,1,4.27,CONFIRMED,2026-02-18 18:53:00
15101,16,36,1,17.52,CONFIRMED,2026-02-15 20:18:00
15102,85,36,1,17.52,CONFIRMED,2026-02-24 06:51:00
15103,1776,166,1,4.27,CONFIRMED,2026-02-23 15:05:00
15104,75,166,1,4.27,CONFIRMED,2026-02-23 22:10:00
15105,1133,46,1,14.07,CONFIRMED,2026-02-14 00:40:00
15106,1874,166,1,4.27,CONFIRMED,2026-02-23 12:46:00
15107,7033,46,1,14.07,CONFIRMED,2026-02-20 15:07:00
15108,97,36,1,17.52,CONFIRMED,2026-02-21 10:41:00
15109,49,36,1,17.52,CONFIRMED,2026-02-17 14:11:00
15110,51,171,1,15.18,CONFIRMED,2026-02-24 00:41:00
15111,2534,171,1,15.18,CONFIRMED,2026-02-18 15:05:00
15112,54,36,1,17.52,PENDING,2026-02-24 03:05:00
15113,7943,36,1,17.52,CONFIRMED,2026-02-14 05:25:00
15114,3,87,1,16.81,PENDING,2026-02-15 02:34:00
15115,50,106,1,15.83,CONFIRMED,2026-02-12 22:28:00
15116,96,36,1,17.52,CONFIRMED,2026-02-15 20:57:00
15117,5525,141,1,4.72,CONFIRMED,2026-02-21 07:49:00
15118,86,36,1,17.52,CONFIRMED,2026-02-17 13:11:00
15119,5970,46,1,14.07,PENDING,2026-02-19 03:39:00
15120,65,171,1,15.18,CONFIRMED,2026-02-25 05:39:00
15121,97,36,1,17.52,CONFIRMED,2026-02-17 10:43:00
15122,1021,36,1,17.52,CONFIRMED,2026-02-14 15:32:00
15123,6942,173,1,7.92,PENDING,2026-02-19 23:57:00
15124,3052,36,1,17.52,CONFIRMED,2026-02-11 11:26:00
15125,8417,141,1,4.72,CONFIRMED,2026-02-19 04:41:00
15126,27,171,1,15.18,CONFIRMED,2026-02-19 03:21:00
15127,2872,46,1,14.07,CONFIRMED,2026-02-17 13:46:00
15128,5230,36,1,17.52,CONFIRMED,2026-02-23 19:28:00
15129,88,171,1,15.18,CONFIRMED,2026-02-20 23:42:00
15130,56,171,1,15.18,CONFIRMED,2026-02-13 06:36:00
15131,3012,36,1,17.52,CONFIRMED,2026-02-22 04:32:00
15132,6162,36,1,17.52,PENDING,2026-02-25 02:39:00
15133,5725,36,1,17.52,CONFIRMED,2026-02-19 13:37:00
15134,90,36,1,17.52,CONFIRMED,2026-02-16 21:31:00
15135,7412,141,1,4.72,CONFIRMED,2026-02-23 03:16:00
15136,5257,171,1,15.18,CONFIRMED,2026-02-23 21:14:00
15137,47,17,1,24.73,CONFIRMED,2026-02-15 01:49:00
15138,8545,36,1,17.52,CONFIRMED,2026-02-15 00:45:00
15139,66,36,1,17.52,CONFIRMED,2026-02-16 01:39:00
15140,317,46,1,14.07,CONFIRMED,2026-02-12 12:20:00
15141,8721,166,1,4.27,CONFIRMED,2026-02-11 06:52:00
15142,66,36,1,17.52,CONFIRMED,2026-02-18 06:21:00
15143,5382,36,1,17.52,CONFIRMED,2026-02-21 22:51:00
15144,2982,166,1,4.27,PENDING,2026-02-14 21:08:00
15145,8774,141,1,4.72,CONFIRMED,2026-02-21 05:24:00
15146,899,46,1,14.07,CONFIRMED,2026-02-18 07:38:00
15147,1520,36,1,17.52,CONFIRMED,2026-02-19 03:10:00
15148,30,141,1,4.72,CONFIRMED,2026-02-13 15:24:00
15149,2217,166,1,4.27,CONFIRMED,2026-02-20 16:32:00
15150,61,163,1,27.65,CONFIRMED,2026-02-22 07:14:00
15151,8383,36,1,17.52,PENDING,2026-02-14 02:30:00
15152,3453,162,1,18.91,CONFIRMED,2026-02-12 01:07:00
15153,6420,166,1,4.27,CONFIRMED,2026-02-19 23:22:00
15154,3441,141,1,4.72,CONFIRMED,2026-02-22 04:13:00
15155,44,10,1,11.89,CONFIRMED,2026-02-18 04:45:00
15156,30,36,1,17.52,CONFIRMED,2026-02-17 02:24:00
15157,96,36,1,17.52,CONFIRMED,2026-02-25 01:50:00
15158,73,171,1,15.18,CONFIRMED,2026-02-13 04:25:00
15159,67,157,1,26.35,CONFIRMED,2026-02-15 22:01:00
15160,7523,36,1,17.52,CONFIRMED,2026-02-10 15:36:00
15161,23,65,1,13.78,CONFIRMED,2026-02-11 21:51:00
15162,638,46,1,14.07,CONFIRMED,2026-02-11 16:24:00
15163,7628,181,1,29.89,CONFIRMED,2026-02-19 22:08:00
15164,9267,166,1,4.27,CONFIRMED,2026-02-13 14:26:00
15165,6167,166,1,4.27,CONFIRMED,2026-02-25 03:59:00
15166,7379,12,1,3.97,CANCELLED,2026-02-19 02:50:00
15167,6162,36,1,17.52,PENDING,2026-02-18 22:27:00
15168,7174,138,1,7.72,PENDING,2026-02-12 03:23:00
15169,5282,98,1,18.13,CONFIRMED,2026-02-18 21:52:00
15170,1031,36,1,17.52,PENDING,2026-02-17 12:07:00
15171,5274,36,1,17.52,CONFIRMED,2026-02-15 03:35:00
15172,88,171,1,15.18,CONFIRMED,2026-02-12 01:03:00
15173,4414,36,1,17.52,CONFIRMED,2026-02-21 19:03:00
15174,3909,36,1,17.52,CONFIRMED,2026-02-16 09:40:00
15175,59,46,1,14.07,PENDING,2026-02-17 04:10:00
15176,1267,36,1,17.52,CONFIRMED,2026-02-13 04:16:00
15177,7053,171,1,15.18,CONFIRMED,2026-02-16 09:03:00
15178,2294,74,1,3.49,CONFIRMED,2026-02-21 15:01:00
15179,88,36,1,17.52,PENDING,2026-02-22 09:15:00
15180,15,36,1,17.52,CANCELLED,2026-02-21 18:13:00
15181,4842,46,1,14.07,CONFIRMED,2026-02-17 23:31:00
15182,5,36,1,17.52,CONFIRMED,2026-02-24 07:52:00
15183,852,166,1,4.27,CONFIRMED,2026-02-14 22:10:00
15184,54,171,1,15.18,CONFIRMED,2026-02-12 13:28:00
15185,4847,36,1,17.52,CONFIRMED,2026-02-13 17:03:00
15186,1844,55,1,16.97,CONFIRMED,2026-02-17 17:09:00
15187,92,88,1,9.48,CONFIRMED,2026-02-15 13:23:00
15188,73,36,1,17.52,CONFIRMED,2026-02-19 16:15:00
15189,75,146,1,4.47,CONFIRMED,2026-02-20 15:34:00
15190,2215,166,1,4.27,CONFIRMED,2026-02-10 19:59:00
15191,53,171,1,15.18,CONFIRMED,2026-02-13 20:51:00
15192,728,36,1,17.52,CONFIRMED,2026-02-16 01:25:00
15193,45,166,1,4.27,CONFIRMED,2026-02-16 00:06:00
15194,51,28,1,8.55,CONFIRMED,2026-02-22 07:45:00
15195,1637,92,1,22.52,CONFIRMED,2026-02-14 08:12:00
15196,47,78,1,23.03,CONFIRMED,2026-02-21 17:29:00
15197,6133,36,1,17.52,CONFIRMED,2026-02-11 14:19:00
15198,4402,36,1,17.52,CONFIRMED,2026-02-21 09:52:00
15199,1373,38,1,17.95,CONFIRMED,2026-02-14 06:09:00
15200,5704,36,1,17.52,CONFIRMED,2026-02-22 20:38:00
15201,100,36,1,17.52,PENDING,2026-02-18 14:02:00
15202,3293,36,1,17.52,CONFIRMED,2026-02-22 18:51:00
15203,6255,166,1,4.27,CONFIRMED,2026-02-14 20:52:00
15204,8360,36,1,17.52,CONFIRMED,2026-02-20 00:18:00
15205,17,36,1,17.52,CONFIRMED,2026-02-10 15:27:00
15206,69,72,1,23.23,CONFIRMED,2026-02-16 08:09:00
15207,2000,36,1,17.52,CONFIRMED,2026-02-24 02:09:00
15208,95,172,1,15.37,CONFIRMED,2026-02-18 03:06:00
15209,5341,166,1,4.27,PENDING,2026-02-16 05:42:00
15210,7,36,1,17.52,PENDING,2026-02-22 20:19:00
15211,65,46,1,14.07,CONFIRMED,2026-02-20 23:30:00
15212,3289,166,1,4.27,CONFIRMED,2026-02-25 06:37:00
15213,110,36,1,17.52,CONFIRMED,2026-02-24 03:55:00
15214,90,36,1,17.52,CONFIRMED,2026-02-20 17:27:00
15215,1771,36,1,17.52,CANCELLED,2026-02-24 10:57:00
15216,35,36,1,17.52,CONFIRMED,2026-02-18 13:42:00
15217,24,149,1,24.96,CONFIRMED,2026-02-23 15:20:00
15218,6891,72,1,23.23,CONFIRMED,2026-02-11 02:04:00
15219,2324,36,1,17.52,CONFIRMED,2026-02-17 20:18:00
15220,14,152,1,16.70,PENDING,2026-02-16 03:49:00
15221,47,106,1,15.83,CONFIRMED,2026-02-12 07:54:00
15222,9359,141,1,4.72,CONFIRMED,2026-02-23 09:15:00
15223,8774,46,1,14.07,CONFIRMED,2026-02-18 08:51:00
15224,10,52,1,7.38,CONFIRMED,2026-02-25 04:46:00
15225,9784,36,1,17.52,CANCELLED,2026-02-20 08:25:00
15226,63,70,1,12.86,CONFIRMED,2026-02-13 22:14:00
15227,3510,166,1,4.27,CONFIRMED,2026-02-24 01:14:00
15228,9597,36,1,17.52,PENDING,2026-02-23 23:44:00
15229,72,69,1,11.93,CONFIRMED,2026-02-24 20:47:00
15230,7745,141,1,4.72,CONFIRMED,2026-02-10 19:41:00
15231,6581,36,1,17.52,CONFIRMED,2026-02-21 18:52:00
15232,135,36,1,17.52,CONFIRMED,2026-02-14 20:09:00
15233,6,160,1,11.88,PENDING,2026-02-24 00:30:00
15234,85,108,1,21.95,CONFIRMED,2026-02-15 11:48:00
15235,87,42,1,14.17,CONFIRMED,2026-02-18 06:39:00
15236,88,171,1,15.18,CONFIRMED,2026-02-10 18:56:00
15237,4720,166,1,4.27,CONFIRMED,2026-02-11 12:23:00
15238,8808,105,1,23.01,CONFIRMED,2026-02-12 03:28:00
15239,71,27,1,9.00,CONFIRMED,2026-02-23 11:02:00
15240,75,166,1,4.27,CONFIRMED,2026-02-16 17:25:00
15241,3671,141,1,4.72,CONFIRMED,2026-02-21 07:46:00
15242,29,29,1,9.98,CONFIRMED,2026-02-21 11:07:00
15243,5887,36,1,17.52,CONFIRMED,2026-02-14 00:52:00
15244,16,166,1,4.27,CONFIRMED,2026-02-14 18:47:00
15245,66,166,1,4.27,CONFIRMED,2026-02-11 15:54:00
15246,11,178,1,5.66,CONFIRMED,2026-02-19 20:30:00
15247,5379,46,1,14.07,CONFIRMED,2026-02-21 09:02:00
15248,9130,36,1,17.52,PENDING,2026-02-21 13:33:00
15249,1763,36,1,17.52,CONFIRMED,2026-02-14 08:11:00
15250,2898,36,1,17.52,PENDING,2026-02-13 12:43:00
15251,6512,36,1,17.52,CONFIRMED,2026-02-12 14:17:00
15252,7520,45,1,11.17,CONFIRMED,2026-02-17 08:36:00
15253,5578,178,1,5.66,PENDING,2026-02-14 10:47:00
15254,98,171,1,15.18,CANCELLED,2026-02-23 03:14:00
15255,54,36,1,17.52,CONFIRMED,2026-02-12 06:41:00
15256,2343,36,1,17.52,CONFIRMED,2026-02-22 17:37:00
15257,4113,36,1,17.52,CONFIRMED,2026-02-23 10:19:00
15258,94,46,1,14.07,CONFIRMED,2026-02-19 17:20:00
15259,7373,36,1,17.52,CONFIRMED,2026-02-23 12:46:00
15260,17,141,1,4.72,CONFIRMED,2026-02-12 14:56:00
15261,8750,36,1,17.52,CONFIRMED,2026-02-20 19:05:00
15262,7870,171,1,15.18,CONFIRMED,2026-02-16 12:26:00
15263,727,135,1,23.17,CONFIRMED,2026-02-14 09:04:00
15264,44,36,1,17.52,CONFIRMED,2026-02-25 04:55:00
15265,7293,36,1,17.52,PENDING,2026-02-19 02:14:00
15266,8243,141,1,4.72,CONFIRMED,2026-02-19 04:44:00
15267,3,36,1,17.52,CONFIRMED,2026-02-16 02:56:00
15268,5143,166,1,4.27,CONFIRMED,2026-02-13 03:04:00
15269,73,166,1,4.27,PENDING,2026-02-17 17:07:00
15270,73,141,1,4.72,CONFIRMED,2026-02-23 04:11:00
15271,91,141,1,4.72,CONFIRMED,2026-02-13 19:44:00
15272,6031,36,1,17.52,CONFIRMED,2026-02-24 08:25:00
15273,1634,141,1,4.72,CONFIRMED,2026-02-11 19:40:00
15274,6508,166,1,4.27,CONFIRMED,2026-02-16 00:52:00
15275,20,74,1,3.49,CONFIRMED,2026-02-21 04:04:00
15276,6946,160,1,11.88,PENDING,2026-02-22 12:04:00
15277,1955,36,1,17.52,CONFIRMED,2026-02-15 16:06:00
15278,2517,36,1,17.52,CONFIRMED,2026-02-22 05:05:00
15279,5583,171,1,15.18,PENDING,2026-02-12 15:24:00
15280,5816,12,1,3.97,CONFIRMED,2026-02-11 02:24:00
15281,3535,36,1,17.52,CONFIRMED,2026-02-21 01:07:00
15282,9124,28,1,8.55,PENDING,2026-02-20 20:30:00
15283,2247,141,1,4.72,CONFIRMED,2026-02-24 14:36:00
15284,958,171,1,15.18,CONFIRMED,2026-02-17 19:00:00
15285,57,36,1,17.52,CONFIRMED,2026-02-24 05:46:00
15286,97,166,1,4.27,CONFIRMED,2026-02-18 02:26:00
15287,9880,36,1,17.52,CONFIRMED,2026-02-19 23:44:00
15288,2790,36,1,17.52,CONFIRMED,2026-02-21 23:12:00
15289,85,36,1,17.52,CONFIRMED,2026-02-24 16:23:00
15290,98,59,1,3.15,CONFIRMED,2026-02-13 20:57:00
15291,1689,36,1,17.52,CONFIRMED,2026-02-23 07:36:00
15292,9281,46,1,14.07,CONFIRMED,2026-02-18 10:58:00
15293,8231,36,1,17.52,CONFIRMED,2026-02-11 10:59:00
15294,35,15,1,9.17,PENDING,2026-02-18 09:06:00
15295,3742,166,1,4.27,CONFIRMED,2026-02-15 00:25:00
15296,1445,36,1,17.52,CONFIRMED,2026-02-23 09:44:00
15297,47,138,1,7.72,PENDING,2026-02-13 23:30:00
15298,50,162,1,18.91,PENDING,2026-02-19 20:30:00
15299,8810,36,1,17.52,CONFIRMED,2026-02-21 16:38:00
15300,1800,36,1,17.52,CONFIRMED,2026-02-18 12:19:00
15301,1013,171,1,15.18,CONFIRMED,2026-02-15 13:54:00
15302,7551,141,1,4.72,CONFIRMED,2026-02-14 17:51:00
15303,7735,141,1,4.72,CONFIRMED,2026-02-14 12:35:00
15304,75,36,1,17.52,CONFIRMED,2026-02-21 08:36:00
15305,4121,171,1,15.18,CONFIRMED,2026-02-23 07:11:00
15306,5663,36,1,17.52,CONFIRMED,2026-02-16 12:27:00
15307,27,36,1,17.52,CANCELLED,2026-02-17 21:04:00
15308,95,77,1,17.66,CONFIRMED,2026-02-18 05:00:00
15309,2157,46,1,14.07,CONFIRMED,2026-02-21 04:49:00
15310,8238,36,1,17.52,CONFIRMED,2026-02-13 09:20:00
15311,33,177,1,22.64,PENDING,2026-02-23 13:04:00
15312,7,36,1,17.52,CONFIRMED,2026-02-11 04:25:00
15313,4316,2,1,21.18,CONFIRMED,2026-02-20 09:46:00
15314,5249,101,1,28.96,CONFIRMED,2026-02-21 20:11:00
15315,43,46,1,14.07,CONFIRMED,2026-02-21 19:11:00
15316,64,12,1,3.97,CONFIRMED,2026-02-22 15:39:00
15317,99,25,1,19.78,CONFIRMED,2026-02-22 22:02:00
15318,63,166,1,4.27,CONFIRMED,2026-02-25 08:26:00
15319,98,46,1,14.07,CONFIRMED,2026-02-25 03:07:00
15320,7407,46,1,14.07,CONFIRMED,2026-02-23 05:03:00
15321,21,171,1,15.18,CONFIRMED,2026-02-16 09:49:00
15322,1042,137,1,25.45,CONFIRMED,2026-02-24 15:54:00
15323,17,46,1,14.07,PENDING,2026-02-22 16:45:00
15324,4874,36,1,17.52,CONFIRMED,2026-02-19 14:06:00
15325,2056,36,1,17.52,CONFIRMED,2026-02-13 13:56:00
15326,1682,36,1,17.52,CONFIRMED,2026-02-15 15:24:00
15327,19,127,1,18.36,CONFIRMED,2026-02-16 00:16:00
15328,3400,36,1,17.52,CONFIRMED,2026-02-14 13:05:00
15329,4954,166,1,4.27,CONFIRMED,2026-02-11 06:36:00
15330,59,23,1,7.15,CANCELLED,2026-02-11 02:39:00
15331,5,141,1,4.72,CONFIRMED,2026-02-23 02:35:00
15332,44,159,1,29.53,CONFIRMED,2026-02-24 05:45:00
15333,3644,36,1,17.52,CONFIRMED,2026-02-24 02:44:00
15334,1813,46,1,14.07,CONFIRMED,2026-02-19 09:02:00
15335,9950,125,1,16.22,CONFIRMED,2026-02-13 08:40:00
